0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.458333333333333	0.0833333333333333	0	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.458333333333333	0.0833333333333333	0	0	0
0.458333333333333	0.0416666666666667	0	0	0
0.291666666666667	0.166666666666667	0.0416666666666667	0	0
0.125	0.125	0.125	0.125	0.125
0.625	0.125	0	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.625	0.166666666666667	0	0	0
0.25	0.25	0.25	0.125	0.125
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.5	0.25	0.125	0.125	0.0833333333333333
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.541666666666667	0.0416666666666667	0	0	0
0.625	0.125	0	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.5	0.0833333333333333	0	0	0
0.458333333333333	0.0416666666666667	0	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.125
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.625	0.0416666666666667	0	0	0
0.416666666666667	0	0	0	0
0.416666666666667	0.125	0.0416666666666667	0	0
0.416666666666667	0.125	0.0416666666666667	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.291666666666667	0.0416666666666667	0	0	0
0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
